sensor_id,value,updated_ts
sensor.example_energy_price,0.2815,1736892000.0
sensor.example_energy_price,0.2340,1736895600.0
sensor.example_energy_price,0.1985,1736899200.0
sensor.example_energy_price,0.1720,1736902800.0
sensor.example_energy_price,0.1580,1736906400.0
sensor.example_energy_price,0.1890,1736910000.0
sensor.example_energy_price,0.3250,1736913600.0
sensor.example_energy_price,0.4180,1736917200.0
sensor.example_energy_price,0.3950,1736920800.0
sensor.example_energy_price,0.3120,1736924400.0
sensor.example_energy_price,0.2680,1736928000.0
sensor.example_energy_price,0.2450,1736931600.0
sensor.example_energy_price,0.2310,1736935200.0
sensor.example_energy_price,0.2890,1736938800.0
sensor.example_energy_price,0.3560,1736942400.0
sensor.example_energy_price,0.4250,1736946000.0
sensor.example_energy_price,0.5120,1736949600.0
sensor.example_energy_price,0.5680,1736953200.0
sensor.example_energy_price,0.5250,1736956800.0
sensor.example_energy_price,0.4810,1736960400.0
sensor.example_energy_price,0.4120,1736964000.0
sensor.example_energy_price,0.3580,1736967600.0
sensor.example_energy_price,0.3150,1736971200.0
sensor.example_energy_price,0.2920,1736974800.0
