timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2024-12-01 00:00:00+00:00,0.4,99,0.0,0.0,0.0,8.6,0.0,92
2024-12-01 01:00:00+00:00,-0.3,77,0.0,0.0,0.0,8.8,0.0,92
2024-12-01 02:00:00+00:00,-0.4,16,0.0,0.0,0.0,8.9,0.0,93
2024-12-01 03:00:00+00:00,-0.6,25,0.0,0.0,0.0,9.4,0.0,94
2024-12-01 04:00:00+00:00,-0.8,74,0.0,0.0,0.0,8.9,0.0,95
2024-12-01 05:00:00+00:00,-1.0,15,0.0,0.0,0.0,7.3,0.0,96
2024-12-01 06:00:00+00:00,-1.2,21,0.0,0.0,0.0,7.7,0.0,97
2024-12-01 07:00:00+00:00,-1.0,80,0.0,1.0,0.0,9.0,0.0,97
2024-12-01 08:00:00+00:00,-0.1,78,20.0,29.0,2172.97,9.3,0.0,97
2024-12-01 09:00:00+00:00,1.1,70,59.0,64.0,3600.0,8.8,0.0,93
2024-12-01 10:00:00+00:00,2.2,21,148.0,57.0,3600.0,7.6,0.0,91
2024-12-01 11:00:00+00:00,3.1,4,178.0,59.0,3600.0,7.0,0.0,88
2024-12-01 12:00:00+00:00,3.7,0,173.0,54.0,3600.0,7.6,0.0,86
2024-12-01 13:00:00+00:00,2.6,25,76.0,72.0,3600.0,7.3,0.0,88
2024-12-01 14:00:00+00:00,2.0,1,51.0,36.0,3556.29,6.7,0.0,91
2024-12-01 15:00:00+00:00,1.1,0,5.0,7.0,3.62,8.4,0.0,93
2024-12-01 16:00:00+00:00,0.8,0,0.0,0.0,0.0,9.4,0.0,94
2024-12-01 17:00:00+00:00,0.4,0,0.0,0.0,0.0,10.1,0.0,94
2024-12-01 18:00:00+00:00,0.2,0,0.0,0.0,0.0,10.4,0.0,94
2024-12-01 19:00:00+00:00,0.1,0,0.0,0.0,0.0,10.1,0.0,94
2024-12-01 20:00:00+00:00,-0.1,0,0.0,0.0,0.0,9.4,0.0,93
2024-12-01 21:00:00+00:00,-0.3,0,0.0,0.0,0.0,8.6,0.0,93
2024-12-01 22:00:00+00:00,-0.7,0,0.0,0.0,0.0,8.0,0.0,94
2024-12-01 23:00:00+00:00,-1.0,0,0.0,0.0,0.0,8.1,0.0,95
2024-12-02 00:00:00+00:00,-1.2,0,0.0,0.0,0.0,8.0,0.0,96
2024-12-02 01:00:00+00:00,-1.6,0,0.0,0.0,0.0,8.5,0.0,96
2024-12-02 02:00:00+00:00,-1.8,0,0.0,0.0,0.0,8.7,0.0,96
2024-12-02 03:00:00+00:00,-1.6,0,0.0,0.0,0.0,9.9,0.0,96
2024-12-02 04:00:00+00:00,-1.5,0,0.0,0.0,0.0,10.1,0.0,97
2024-12-02 05:00:00+00:00,-1.4,0,0.0,0.0,0.0,11.3,0.0,96
2024-12-02 06:00:00+00:00,-1.2,0,0.0,0.0,0.0,13.2,0.0,94
2024-12-02 07:00:00+00:00,-1.5,0,0.0,1.0,0.0,12.7,0.0,93
2024-12-02 08:00:00+00:00,-0.6,0,31.0,23.0,2077.58,13.2,0.0,92
2024-12-02 09:00:00+00:00,0.9,0,98.0,43.0,3600.0,12.4,0.0,85
2024-12-02 10:00:00+00:00,2.5,0,154.0,52.0,3600.0,11.1,0.0,76
2024-12-02 11:00:00+00:00,3.6,3,178.0,54.0,3600.0,8.5,0.0,75
2024-12-02 12:00:00+00:00,4.3,67,161.0,55.0,3600.0,8.1,0.0,73
2024-12-02 13:00:00+00:00,3.9,100,60.0,61.0,3600.0,10.1,0.0,80
2024-12-02 14:00:00+00:00,3.8,100,7.0,35.0,0.0,10.3,0.0,82
2024-12-02 15:00:00+00:00,3.6,100,0.0,3.0,0.0,10.0,0.0,83
2024-12-02 16:00:00+00:00,3.6,100,0.0,0.0,0.0,11.1,0.0,83
2024-12-02 17:00:00+00:00,3.7,100,0.0,0.0,0.0,11.9,0.0,82
2024-12-02 18:00:00+00:00,3.6,100,0.0,0.0,0.0,12.1,0.0,81
2024-12-02 19:00:00+00:00,3.2,100,0.0,0.0,0.0,11.5,0.0,85
2024-12-02 20:00:00+00:00,3.0,100,0.0,0.0,0.0,11.0,0.0,88
2024-12-02 21:00:00+00:00,2.7,100,0.0,0.0,0.0,10.8,0.0,90
2024-12-02 22:00:00+00:00,2.8,100,0.0,0.0,0.0,10.4,0.0,87
2024-12-02 23:00:00+00:00,2.9,100,0.0,0.0,0.0,9.9,0.0,85
2024-12-03 00:00:00+00:00,2.7,100,0.0,0.0,0.0,9.5,0.0,85
2024-12-03 01:00:00+00:00,4.3,100,0.0,0.0,0.0,9.8,0.0,83
2024-12-03 02:00:00+00:00,4.6,100,0.0,0.0,0.0,9.6,0.0,82
2024-12-03 03:00:00+00:00,4.8,100,0.0,0.0,0.0,9.9,0.0,81
2024-12-03 04:00:00+00:00,4.7,100,0.0,0.0,0.0,9.9,0.4,83
2024-12-03 05:00:00+00:00,4.1,100,0.0,0.0,0.0,12.0,0.5,92
2024-12-03 06:00:00+00:00,3.9,100,0.0,0.0,0.0,9.8,0.4,96
2024-12-03 07:00:00+00:00,3.8,100,0.0,0.0,0.0,10.8,0.2,97
2024-12-03 08:00:00+00:00,4.1,100,0.0,6.0,0.0,9.2,0.4,97
2024-12-03 09:00:00+00:00,4.3,100,0.0,22.0,0.0,9.6,0.2,98
2024-12-03 10:00:00+00:00,4.7,100,0.0,37.0,0.0,9.3,0.3,98
2024-12-03 11:00:00+00:00,4.9,100,0.0,38.0,0.0,8.8,0.4,99
2024-12-03 12:00:00+00:00,5.1,100,0.0,30.0,0.0,8.2,0.6,99
2024-12-03 13:00:00+00:00,5.6,100,0.0,32.0,0.0,8.2,0.1,98
2024-12-03 14:00:00+00:00,5.5,100,0.0,19.0,0.0,7.8,0.1,99
2024-12-03 15:00:00+00:00,5.4,100,0.0,3.0,0.0,7.6,0.1,99
2024-12-03 16:00:00+00:00,5.3,100,0.0,0.0,0.0,8.2,0.1,99
2024-12-03 17:00:00+00:00,5.4,100,0.0,0.0,0.0,8.5,0.2,99
2024-12-03 18:00:00+00:00,5.2,100,0.0,0.0,0.0,5.0,0.2,99
2024-12-03 19:00:00+00:00,5.2,100,0.0,0.0,0.0,7.3,0.0,99
2024-12-03 20:00:00+00:00,4.8,100,0.0,0.0,0.0,8.2,0.0,97
2024-12-03 21:00:00+00:00,4.8,100,0.0,0.0,0.0,7.4,0.0,96
2024-12-03 22:00:00+00:00,4.4,100,0.0,0.0,0.0,7.5,0.0,98
2024-12-03 23:00:00+00:00,4.1,100,0.0,0.0,0.0,7.5,0.0,98
2024-12-04 00:00:00+00:00,3.8,84,0.0,0.0,0.0,7.7,0.0,98
2024-12-04 01:00:00+00:00,4.1,98,0.0,0.0,0.0,7.8,0.0,98
2024-12-04 02:00:00+00:00,4.0,39,0.0,0.0,0.0,7.3,0.0,98
2024-12-04 03:00:00+00:00,3.3,98,0.0,0.0,0.0,8.0,0.0,98
2024-12-04 04:00:00+00:00,4.0,100,0.0,0.0,0.0,8.2,0.0,98
2024-12-04 05:00:00+00:00,4.2,100,0.0,0.0,0.0,8.3,0.0,99
2024-12-04 06:00:00+00:00,4.2,100,0.0,0.0,0.0,9.1,0.0,98
2024-12-04 07:00:00+00:00,4.2,100,0.0,0.0,0.0,10.7,0.0,98
2024-12-04 08:00:00+00:00,4.3,100,0.0,9.0,0.0,12.0,0.0,97
2024-12-04 09:00:00+00:00,4.5,98,2.0,47.0,0.0,10.6,0.0,93
2024-12-04 10:00:00+00:00,4.7,83,9.0,75.0,0.0,10.0,0.0,91
2024-12-04 11:00:00+00:00,5.1,100,26.0,97.0,1188.49,11.0,0.0,83
2024-12-04 12:00:00+00:00,5.3,100,25.0,90.0,1200.46,10.6,0.0,79
2024-12-04 13:00:00+00:00,5.3,100,6.0,58.0,0.0,8.9,0.0,76
2024-12-04 14:00:00+00:00,5.1,100,3.0,29.0,0.0,7.3,0.0,78
2024-12-04 15:00:00+00:00,4.7,99,0.0,4.0,0.0,7.1,0.0,81
2024-12-04 16:00:00+00:00,4.0,100,0.0,0.0,0.0,8.5,0.0,85
2024-12-04 17:00:00+00:00,3.5,100,0.0,0.0,0.0,9.4,0.0,90
2024-12-04 18:00:00+00:00,3.2,86,0.0,0.0,0.0,8.9,0.0,92
2024-12-04 19:00:00+00:00,2.8,40,0.0,0.0,0.0,8.5,0.0,93
2024-12-04 20:00:00+00:00,2.4,38,0.0,0.0,0.0,8.7,0.0,94
2024-12-04 21:00:00+00:00,1.9,28,0.0,0.0,0.0,8.7,0.0,95
2024-12-04 22:00:00+00:00,1.2,63,0.0,0.0,0.0,8.5,0.0,97
2024-12-04 23:00:00+00:00,0.6,100,0.0,0.0,0.0,8.4,0.0,98
2024-12-05 00:00:00+00:00,0.3,100,0.0,0.0,0.0,7.7,0.0,99
2024-12-05 01:00:00+00:00,0.6,45,0.0,0.0,0.0,7.0,0.0,98
2024-12-05 02:00:00+00:00,0.8,100,0.0,0.0,0.0,5.7,0.0,98
2024-12-05 03:00:00+00:00,1.5,100,0.0,0.0,0.0,6.2,0.0,97
2024-12-05 04:00:00+00:00,1.8,100,0.0,0.0,0.0,6.1,0.0,98
2024-12-05 05:00:00+00:00,2.0,100,0.0,0.0,0.0,6.6,0.1,97
2024-12-05 06:00:00+00:00,2.3,100,0.0,0.0,0.0,9.2,0.4,99
2024-12-05 07:00:00+00:00,2.3,100,0.0,0.0,0.0,8.5,0.6,99
2024-12-05 08:00:00+00:00,2.7,100,0.0,6.0,0.0,7.7,0.2,99
2024-12-05 09:00:00+00:00,3.2,100,0.0,14.0,0.0,8.2,0.1,99
2024-12-05 10:00:00+00:00,3.5,97,0.0,36.0,0.0,9.0,0.1,94
2024-12-05 11:00:00+00:00,3.8,100,1.0,69.0,0.0,11.1,0.1,90
2024-12-05 12:00:00+00:00,3.5,100,0.0,53.0,0.0,11.9,0.1,93
2024-12-05 13:00:00+00:00,3.0,100,2.0,41.0,0.0,5.7,2.3,91
2024-12-05 14:00:00+00:00,3.2,98,4.0,35.0,0.0,5.0,0.4,97
2024-12-05 15:00:00+00:00,2.7,100,1.0,5.0,0.0,9.6,0.0,98
2024-12-05 16:00:00+00:00,2.4,94,0.0,0.0,0.0,9.9,0.0,98
2024-12-05 17:00:00+00:00,1.8,40,0.0,0.0,0.0,10.0,0.0,99
2024-12-05 18:00:00+00:00,1.4,57,0.0,0.0,0.0,12.1,0.0,99
2024-12-05 19:00:00+00:00,1.2,4,0.0,0.0,0.0,14.3,0.0,97
2024-12-05 20:00:00+00:00,0.6,73,0.0,0.0,0.0,13.8,0.0,95
2024-12-05 21:00:00+00:00,0.1,4,0.0,0.0,0.0,13.7,0.0,95
2024-12-05 22:00:00+00:00,-0.2,0,0.0,0.0,0.0,14.5,0.0,94
2024-12-05 23:00:00+00:00,-0.4,6,0.0,0.0,0.0,16.1,0.0,93
2024-12-06 00:00:00+00:00,-0.5,97,0.0,0.0,0.0,17.4,0.0,92
2024-12-06 01:00:00+00:00,0.7,84,0.0,0.0,0.0,18.7,0.0,89
2024-12-06 02:00:00+00:00,0.9,96,0.0,0.0,0.0,18.7,0.0,86
2024-12-06 03:00:00+00:00,1.0,95,0.0,0.0,0.0,18.5,0.0,83
2024-12-06 04:00:00+00:00,0.8,100,0.0,0.0,0.0,19.0,0.0,82
2024-12-06 05:00:00+00:00,0.9,100,0.0,0.0,0.0,19.2,0.0,81
2024-12-06 06:00:00+00:00,0.9,100,0.0,0.0,0.0,19.0,0.0,80
2024-12-06 07:00:00+00:00,1.1,100,0.0,0.0,0.0,19.2,0.0,79
2024-12-06 08:00:00+00:00,1.6,100,0.0,12.0,0.0,19.1,0.0,75
2024-12-06 09:00:00+00:00,2.3,100,1.0,51.0,0.0,16.8,0.0,71
2024-12-06 10:00:00+00:00,2.2,100,0.0,48.0,0.0,16.8,0.4,79
2024-12-06 11:00:00+00:00,1.9,100,0.0,37.0,0.0,16.4,0.5,88
2024-12-06 12:00:00+00:00,1.8,100,0.0,34.0,0.0,15.8,0.4,93
2024-12-06 13:00:00+00:00,1.4,100,0.0,38.0,0.0,14.7,0.3,97
2024-12-06 14:00:00+00:00,1.4,100,0.0,12.0,0.0,12.4,0.3,99
2024-12-06 15:00:00+00:00,1.1,100,0.0,3.0,0.0,12.6,0.4,99
2024-12-06 16:00:00+00:00,1.4,100,0.0,0.0,0.0,10.6,0.0,99
2024-12-06 17:00:00+00:00,1.5,100,0.0,0.0,0.0,10.9,0.0,98
2024-12-06 18:00:00+00:00,1.6,100,0.0,0.0,0.0,10.4,0.0,98
2024-12-06 19:00:00+00:00,1.8,100,0.0,0.0,0.0,8.8,0.0,98
2024-12-06 20:00:00+00:00,1.9,100,0.0,0.0,0.0,9.6,0.0,98
2024-12-06 21:00:00+00:00,2.0,100,0.0,0.0,0.0,9.2,0.0,98
2024-12-06 22:00:00+00:00,2.1,100,0.0,0.0,0.0,7.1,0.0,98
2024-12-06 23:00:00+00:00,2.2,100,0.0,0.0,0.0,5.6,0.0,98
2024-12-07 00:00:00+00:00,2.1,100,0.0,0.0,0.0,4.3,0.0,99
2024-12-07 01:00:00+00:00,2.6,100,0.0,0.0,0.0,5.0,0.0,99
2024-12-07 02:00:00+00:00,2.7,100,0.0,0.0,0.0,5.6,0.0,99
2024-12-07 03:00:00+00:00,2.9,100,0.0,0.0,0.0,6.5,0.0,100
2024-12-07 04:00:00+00:00,2.9,100,0.0,0.0,0.0,7.6,0.0,99
2024-12-07 05:00:00+00:00,2.8,100,0.0,0.0,0.0,8.0,0.0,99
2024-12-07 06:00:00+00:00,2.7,100,0.0,0.0,0.0,8.6,0.0,99
2024-12-07 07:00:00+00:00,2.8,100,0.0,0.0,0.0,8.4,0.0,99
2024-12-07 08:00:00+00:00,3.4,100,0.0,11.0,0.0,8.9,0.0,99
2024-12-07 09:00:00+00:00,3.8,100,0.0,31.0,0.0,9.4,0.0,99
2024-12-07 10:00:00+00:00,4.2,100,0.0,32.0,0.0,9.0,0.0,99
2024-12-07 11:00:00+00:00,4.8,100,0.0,47.0,0.0,10.4,0.0,97
2024-12-07 12:00:00+00:00,4.9,100,0.0,28.0,0.0,9.0,0.0,98
2024-12-07 13:00:00+00:00,4.9,100,0.0,20.0,0.0,10.2,0.0,99
2024-12-07 14:00:00+00:00,5.1,100,0.0,18.0,0.0,12.0,0.0,99
2024-12-07 15:00:00+00:00,5.1,100,0.0,2.0,0.0,13.1,0.0,98
2024-12-07 16:00:00+00:00,5.0,100,0.0,0.0,0.0,14.1,0.0,97
2024-12-07 17:00:00+00:00,4.6,100,0.0,0.0,0.0,14.5,0.0,97
2024-12-07 18:00:00+00:00,4.3,100,0.0,0.0,0.0,14.2,0.0,95
2024-12-07 19:00:00+00:00,4.1,100,0.0,0.0,0.0,14.5,0.0,95
2024-12-07 20:00:00+00:00,3.5,100,0.0,0.0,0.0,13.6,0.0,96
2024-12-07 21:00:00+00:00,3.0,100,0.0,0.0,0.0,13.9,0.0,95
2024-12-07 22:00:00+00:00,2.5,100,0.0,0.0,0.0,14.0,0.0,96
2024-12-07 23:00:00+00:00,1.9,100,0.0,0.0,0.0,13.1,0.0,97
2024-12-08 00:00:00+00:00,1.4,62,0.0,0.0,0.0,13.0,0.0,98
2024-12-08 01:00:00+00:00,1.6,85,0.0,0.0,0.0,12.8,0.0,98
2024-12-08 02:00:00+00:00,1.5,100,0.0,0.0,0.0,13.3,0.0,98
2024-12-08 03:00:00+00:00,2.2,100,0.0,0.0,0.0,12.9,0.0,97
2024-12-08 04:00:00+00:00,2.1,100,0.0,0.0,0.0,11.3,0.0,98
2024-12-08 05:00:00+00:00,1.5,75,0.0,0.0,0.0,11.1,0.0,98
2024-12-08 06:00:00+00:00,0.9,42,0.0,0.0,0.0,11.3,0.0,98
2024-12-08 07:00:00+00:00,0.9,47,0.0,0.0,0.0,11.4,0.0,98
2024-12-08 08:00:00+00:00,1.6,90,13.0,20.0,988.09,11.5,0.0,98
2024-12-08 09:00:00+00:00,2.7,99,24.0,56.0,2693.06,12.4,0.0,94
2024-12-08 10:00:00+00:00,3.2,100,19.0,76.0,736.7,11.9,0.0,91
2024-12-08 11:00:00+00:00,3.8,100,9.0,97.0,0.0,11.3,0.0,87
2024-12-08 12:00:00+00:00,4.1,100,0.0,84.0,0.0,9.8,0.0,84
2024-12-08 13:00:00+00:00,3.8,100,2.0,57.0,0.0,11.6,0.0,85
2024-12-08 14:00:00+00:00,3.5,100,0.0,23.0,0.0,10.9,0.0,86
2024-12-08 15:00:00+00:00,3.0,100,0.0,3.0,0.0,10.7,0.0,87
2024-12-08 16:00:00+00:00,2.5,100,0.0,0.0,0.0,10.5,0.0,88
2024-12-08 17:00:00+00:00,2.5,100,0.0,0.0,0.0,8.6,0.0,87
2024-12-08 18:00:00+00:00,2.5,100,0.0,0.0,0.0,7.3,0.0,88
2024-12-08 19:00:00+00:00,2.5,100,0.0,0.0,0.0,7.6,0.0,88
2024-12-08 20:00:00+00:00,2.3,100,0.0,0.0,0.0,9.4,0.0,90
2024-12-08 21:00:00+00:00,2.2,100,0.0,0.0,0.0,9.0,0.0,92
2024-12-08 22:00:00+00:00,2.0,100,0.0,0.0,0.0,8.0,0.0,95
2024-12-08 23:00:00+00:00,2.0,100,0.0,0.0,0.0,7.7,0.0,95
2024-12-09 00:00:00+00:00,2.0,100,0.0,0.0,0.0,7.4,0.0,95
2024-12-09 01:00:00+00:00,1.9,100,0.0,0.0,0.0,8.6,0.0,95
2024-12-09 02:00:00+00:00,1.8,100,0.0,0.0,0.0,9.0,0.0,96
2024-12-09 03:00:00+00:00,1.9,100,0.0,0.0,0.0,8.7,0.0,96
2024-12-09 04:00:00+00:00,2.0,100,0.0,0.0,0.0,8.3,0.0,95
2024-12-09 05:00:00+00:00,2.3,100,0.0,0.0,0.0,8.5,0.0,95
2024-12-09 06:00:00+00:00,2.6,100,0.0,0.0,0.0,9.4,0.0,95
2024-12-09 07:00:00+00:00,3.3,100,0.0,0.0,0.0,11.9,0.0,95
2024-12-09 08:00:00+00:00,3.8,100,0.0,5.0,0.0,13.4,0.0,94
2024-12-09 09:00:00+00:00,3.9,100,0.0,12.0,0.0,14.8,0.0,93
2024-12-09 10:00:00+00:00,4.1,100,0.0,30.0,0.0,15.5,0.0,91
2024-12-09 11:00:00+00:00,4.2,100,0.0,34.0,0.0,15.8,0.1,91
2024-12-09 12:00:00+00:00,4.2,100,0.0,34.0,0.0,15.6,0.0,89
2024-12-09 13:00:00+00:00,3.8,100,0.0,19.0,0.0,15.0,0.1,94
2024-12-09 14:00:00+00:00,3.5,100,0.0,12.0,0.0,16.0,0.0,93
2024-12-09 15:00:00+00:00,3.0,100,0.0,2.0,0.0,16.6,0.1,93
2024-12-09 16:00:00+00:00,2.8,100,0.0,0.0,0.0,17.4,0.1,93
2024-12-09 17:00:00+00:00,2.5,100,0.0,0.0,0.0,17.0,0.0,93
2024-12-09 18:00:00+00:00,2.5,100,0.0,0.0,0.0,16.8,0.0,91
2024-12-09 19:00:00+00:00,2.4,100,0.0,0.0,0.0,15.7,0.0,90
2024-12-09 20:00:00+00:00,2.3,100,0.0,0.0,0.0,14.9,0.0,89
2024-12-09 21:00:00+00:00,2.3,100,0.0,0.0,0.0,14.1,0.0,88
2024-12-09 22:00:00+00:00,2.2,100,0.0,0.0,0.0,13.8,0.0,87
2024-12-09 23:00:00+00:00,2.2,100,0.0,0.0,0.0,13.4,0.0,87
2024-12-10 00:00:00+00:00,2.1,100,0.0,0.0,0.0,14.1,0.0,86
2024-12-10 01:00:00+00:00,1.9,100,0.0,0.0,0.0,14.3,0.0,88
2024-12-10 02:00:00+00:00,1.6,100,0.0,0.0,0.0,14.4,0.0,88
2024-12-10 03:00:00+00:00,1.5,100,0.0,0.0,0.0,12.2,0.0,87
2024-12-10 04:00:00+00:00,1.5,100,0.0,0.0,0.0,12.0,0.0,88
2024-12-10 05:00:00+00:00,1.6,100,0.0,0.0,0.0,11.7,0.0,88
2024-12-10 06:00:00+00:00,1.7,100,0.0,0.0,0.0,11.5,0.0,88
2024-12-10 07:00:00+00:00,1.7,100,0.0,0.0,0.0,11.2,0.0,88
2024-12-10 08:00:00+00:00,1.8,100,0.0,11.0,0.0,10.7,0.0,87
2024-12-10 09:00:00+00:00,2.2,100,1.0,40.0,0.0,13.7,0.0,82
2024-12-10 10:00:00+00:00,2.3,100,7.0,55.0,0.0,14.0,0.0,82
2024-12-10 11:00:00+00:00,2.2,100,0.0,63.0,0.0,12.2,0.0,83
2024-12-10 12:00:00+00:00,2.2,100,5.0,66.0,0.0,11.7,0.0,83
2024-12-10 13:00:00+00:00,1.9,100,1.0,43.0,0.0,9.5,0.0,87
2024-12-10 14:00:00+00:00,1.6,100,0.0,15.0,0.0,7.2,0.0,88
2024-12-10 15:00:00+00:00,1.5,100,0.0,2.0,0.0,7.7,0.0,90
2024-12-10 16:00:00+00:00,1.5,100,0.0,0.0,0.0,7.9,0.0,90
2024-12-10 17:00:00+00:00,1.4,100,0.0,0.0,0.0,7.8,0.0,91
2024-12-10 18:00:00+00:00,1.4,100,0.0,0.0,0.0,7.9,0.0,92
2024-12-10 19:00:00+00:00,1.4,100,0.0,0.0,0.0,7.7,0.0,92
2024-12-10 20:00:00+00:00,1.4,100,0.0,0.0,0.0,6.9,0.0,92
2024-12-10 21:00:00+00:00,1.4,100,0.0,0.0,0.0,6.5,0.0,92
2024-12-10 22:00:00+00:00,1.3,100,0.0,0.0,0.0,6.3,0.0,93
2024-12-10 23:00:00+00:00,1.2,100,0.0,0.0,0.0,4.9,0.0,93
2024-12-11 00:00:00+00:00,1.2,100,0.0,0.0,0.0,6.3,0.0,94
2024-12-11 01:00:00+00:00,1.2,100,0.0,0.0,0.0,6.5,0.0,94
2024-12-11 02:00:00+00:00,1.3,100,0.0,0.0,0.0,7.1,0.0,94
2024-12-11 03:00:00+00:00,1.3,100,0.0,0.0,0.0,6.9,0.0,94
2024-12-11 04:00:00+00:00,1.3,100,0.0,0.0,0.0,7.0,0.0,94
2024-12-11 05:00:00+00:00,1.2,100,0.0,0.0,0.0,6.8,0.0,92
2024-12-11 06:00:00+00:00,1.0,100,0.0,0.0,0.0,6.8,0.0,91
