entity_id,state,last_changed
sensor.0x943469fffed2bf71_power,-368.85,2024-11-21T12:00:00.000Z
sensor.0x943469fffed2bf71_power,759.59,2024-11-21T13:00:00.000Z
sensor.0x943469fffed2bf71_power,562.78,2024-11-21T14:00:00.000Z
sensor.0x943469fffed2bf71_power,462.16,2024-11-21T15:00:00.000Z
sensor.0x943469fffed2bf71_power,712.18,2024-11-21T16:00:00.000Z
sensor.0x943469fffed2bf71_power,798.79,2024-11-21T17:00:00.000Z
sensor.0x943469fffed2bf71_power,942.62,2024-11-21T18:00:00.000Z
sensor.0x943469fffed2bf71_power,688.67,2024-11-21T19:00:00.000Z
sensor.0x943469fffed2bf71_power,829.18,2024-11-21T20:00:00.000Z
sensor.0x943469fffed2bf71_power,1096.53,2024-11-21T21:00:00.000Z
sensor.0x943469fffed2bf71_power,1163.78,2024-11-21T22:00:00.000Z
sensor.0x943469fffed2bf71_power,413.35,2024-11-21T23:00:00.000Z
sensor.0x943469fffed2bf71_power,420.79,2024-11-22T00:00:00.000Z
sensor.0x943469fffed2bf71_power,862.81,2024-11-22T01:00:00.000Z
sensor.0x943469fffed2bf71_power,888.94,2024-11-22T02:00:00.000Z
sensor.0x943469fffed2bf71_power,-250.50,2024-11-22T03:00:00.000Z
sensor.0x943469fffed2bf71_power,756.48,2024-11-22T04:00:00.000Z
sensor.0x943469fffed2bf71_power,1051.04,2024-11-22T05:00:00.000Z
sensor.0x943469fffed2bf71_power,604.64,2024-11-22T06:00:00.000Z
sensor.0x943469fffed2bf71_power,1263.14,2024-11-22T07:00:00.000Z
